ID,V1,V2,V3,V4,V5,V6,V7,V8
967,9950,62,50000,Petrol,110,1600,5,85
968,10950,65,49942,Petrol,110,1600,3,85
969,9900,67,49585,Petrol,110,1600,5,85
970,9500,62,49258,Petrol,110,1600,4,69
972,9950,61,49000,Petrol,110,1600,3,69
973,9950,63,48738,Petrol,110,1600,5,85
974,10500,62,47750,Petrol,86,1300,5,69
975,9950,63,47612,Petrol,86,1300,3,69
976,10495,68,47500,Petrol,86,1300,5,69
977,9500,66,47237,Petrol,110,1600,3,69
978,8500,58,47171,Petrol,86,1300,3,69
979,10450,60,47060,Petrol,110,1600,4,69
980,8950,65,47014,Petrol,86,1300,3,69
981,9900,59,46929,Petrol,86,1300,3,69
982,8900,63,46000,Petrol,86,1300,5,69
983,8745,65,45681,Petrol,110,1600,3,69
984,8750,65,45549,Petrol,86,1300,3,69
985,10750,57,45000,Petrol,110,1600,5,69
986,9750,57,45000,Petrol,110,1600,3,69
987,8850,65,45000,Petrol,110,1600,5,85
988,7950,66,45000,Petrol,86,1300,5,69
989,9450,63,45000,Petrol,110,1600,4,69
990,9950,61,45000,Petrol,107,1600,3,85
991,8250,63,44944,Petrol,110,1600,4,69
992,9950,61,44597,Petrol,86,1300,3,19
993,9995,68,44458,Petrol,86,1300,3,69
994,9950,59,43818,Petrol,110,1600,5,85
995,10495,60,43426,Petrol,110,1600,5,85
996,7950,58,43000,CNG,110,1600,4,72
997,8950,68,43000,Petrol,110,1600,5,69
998,9695,57,43000,Petrol,110,1600,5,85
999,7750,64,43000,Petrol,86,1300,3,69
1000,9950,68,42750,Petrol,110,1600,3,69
1001,9950,67,42102,Petrol,110,1600,5,85
1002,9950,63,41586,Petrol,110,1600,5,19
1003,9900,64,41200,Petrol,110,1600,5,85
1004,10950,57,40214,Petrol,86,1300,3,69
1005,8950,60,40000,Petrol,86,1300,4,69
1006,8950,66,39222,Petrol,86,1300,3,69
1007,8250,66,39144,Petrol,110,1600,3,69
1008,10250,62,39000,Petrol,110,1600,5,85
1009,8750,61,38019,Petrol,110,1600,5,85
1010,9750,68,37759,Petrol,110,1600,5,85
1011,10950,61,37500,Petrol,110,1600,5,85
1012,10950,60,37111,Petrol,110,1600,3,69
1013,9750,62,37000,Petrol,86,1300,3,69
1014,8900,59,36954,Petrol,110,1600,3,69
1015,9500,60,36943,Petrol,110,1600,5,85
1016,9950,63,36923,Petrol,86,1300,5,69
1017,9950,66,36658,Petrol,110,1600,3,69
1018,8250,65,36000,Petrol,86,1300,3,69
1019,10450,65,36000,Petrol,110,1600,3,85
1020,10950,62,35512,Petrol,110,1600,3,85
1021,9250,65,35283,Petrol,86,1300,3,69
1022,8900,68,35000,Petrol,110,1600,3,69
1023,10900,57,35000,Petrol,86,1300,5,69
1024,9750,64,34114,Petrol,110,1600,3,69
1025,11950,58,34000,Petrol,110,1600,5,85
1026,7900,68,33847,Petrol,86,1300,4,69
1027,10900,57,33535,Petrol,110,1600,4,69
1028,10450,65,33000,Petrol,110,1600,3,69
1029,10950,59,32150,Petrol,110,1600,5,85
1030,9950,65,31588,Petrol,86,1300,3,69
1031,10750,60,31480,Petrol,110,1600,3,85
1032,9900,57,31307,Petrol,110,1600,5,85
1033,10750,68,31000,Petrol,110,1600,4,69
1034,10450,58,30634,Petrol,110,1600,5,85
1035,9450,68,30300,Petrol,86,1300,4,69
1036,10750,60,28500,Petrol,86,1300,3,69
1037,10950,60,28500,Petrol,110,1600,5,85
1038,10000,57,28000,Petrol,86,1300,3,69
1039,10500,68,26698,Petrol,110,1600,3,85
1040,12500,62,26000,Petrol,107,1600,3,85
1041,8950,62,25505,Petrol,86,1300,5,69
1042,10500,58,25000,Petrol,110,1600,5,85
1043,9245,66,22835,Petrol,110,1600,3,69
1044,10950,59,22705,Petrol,110,1600,5,85
1045,9500,63,22178,Petrol,86,1300,3,69
1046,10900,62,17345,Petrol,110,1600,3,69
1047,10950,67,15535,Petrol,86,1300,4,69
1048,9450,66,15110,Petrol,86,1300,5,69
1049,5900,73,232940,Diesel,72,2000,5,40
1050,6950,79,218118,Diesel,72,2000,5,185
1051,6000,78,217764,Diesel,72,2000,5,185
1052,5250,79,207114,CNG,110,1600,5,197
1053,4400,74,203254,Diesel,72,2000,3,64
1054,6750,77,200732,Diesel,72,2000,4,185
1055,8500,69,197501,Diesel,72,2000,5,185
1056,6150,80,194765,Diesel,72,2000,3,185
1057,6950,76,191620,Diesel,72,2000,5,185
1058,5750,76,183277,Diesel,72,2000,3,185
1059,8750,78,180378,Diesel,72,2000,4,185
1060,6500,70,178800,Diesel,72,2000,3,185
1061,5950,73,176177,Petrol,110,1600,5,85
1062,6500,78,176000,Petrol,86,1300,5,69
1063,10500,77,172980,Diesel,72,2000,5,64
1064,8500,77,170000,Diesel,72,2000,4,185
1065,7950,71,164000,Petrol,110,1600,3,19
1066,5800,78,161775,Petrol,86,1300,3,69
1067,6750,80,160000,Petrol,86,1300,3,69
1068,6950,78,159968,Diesel,72,2000,3,185
1069,5740,74,159908,Petrol,110,1600,3,69
1070,6550,73,158492,Petrol,86,1300,3,69
1071,8950,69,156204,Diesel,72,2000,3,185
1072,6750,73,156169,Petrol,86,1300,5,69
1073,7950,78,155210,Petrol,110,1600,3,69
1074,7950,69,155000,Diesel,72,2000,3,185
1075,7450,76,154900,Diesel,72,2000,5,185
1076,7750,70,151300,Diesel,72,2000,5,185
1077,6450,71,151000,CNG,110,1600,5,197
1078,7900,75,150000,Diesel,72,2000,3,64
1079,6900,69,146304,Diesel,72,2000,3,185
1080,5600,75,146197,Petrol,86,1300,3,69
1081,5950,77,145996,Petrol,110,1600,4,69
1082,6950,80,143560,Petrol,86,1300,3,69
1083,7950,71,139145,Diesel,73,2000,2,185
1084,8950,79,138500,Petrol,86,1300,5,69
1085,7950,74,137741,Diesel,90,2000,5,185
1086,9500,80,137178,Diesel,90,2000,5,185
1087,8600,76,134889,Diesel,72,2000,3,185
1088,5950,71,134660,Diesel,72,2000,5,64
1089,7750,73,134539,Petrol,110,1600,5,85
1091,7950,79,131500,Diesel,72,2000,5,185
1092,6950,77,131307,Petrol,110,1600,3,69
1093,7250,74,130025,Petrol,110,1600,3,69
1094,6500,78,130000,Petrol,86,1300,5,19
1095,7250,77,128960,Petrol,110,1600,5,85
1096,9250,80,128351,Petrol,110,1600,5,85
1097,8250,73,128006,Petrol,110,1600,3,69
1098,7250,71,127159,Diesel,72,2000,3,185
1099,5250,72,126478,Petrol,110,1600,4,69
1100,7900,77,126000,Petrol,110,1600,5,69
1101,6900,76,125778,Petrol,110,1600,3,69
1102,7900,75,125400,Petrol,110,1600,3,69
1103,7250,74,124910,Diesel,72,2000,5,185
1104,8450,70,124743,Petrol,110,1600,3,69
1105,7950,76,124591,Petrol,110,1600,5,85
1106,7950,74,124057,Petrol,110,1600,3,69
1107,6450,72,123403,Petrol,110,1600,3,69
1108,6650,75,123104,Petrol,110,1600,5,85
1109,7950,74,123077,Petrol,86,1300,3,69
1110,7250,80,122820,Petrol,86,1300,5,69
1111,7450,77,122290,Petrol,110,1600,3,69
1112,7950,74,121900,Petrol,110,1600,4,69
1113,7250,77,121545,Petrol,110,1600,5,85
1114,8250,71,120474,Diesel,72,2000,3,185
1115,8950,76,120263,Diesel,72,2000,5,64
1116,7750,74,120196,Petrol,110,1600,3,69
1117,8500,71,120000,Petrol,110,1600,5,85
1118,7750,78,120000,Petrol,110,1600,5,85
1119,5750,73,115877,Petrol,110,1600,4,69
1120,6900,76,115345,Petrol,110,1600,5,85
1121,6500,71,115157,Petrol,110,1600,3,69
1122,6500,78,115000,Petrol,107,1600,5,85
1123,7600,77,114258,Petrol,86,1300,5,69
1124,8950,73,112963,Diesel,72,2000,5,185
1125,7450,74,112307,Petrol,110,1600,5,85
1126,7350,72,112000,Petrol,86,1300,3,69
1127,7750,73,111602,Petrol,86,1300,3,69
1128,7460,80,111392,CNG,110,1598,3,197
1129,9250,76,110901,Petrol,110,1600,5,85
1130,7250,80,110887,Petrol,110,1600,3,85
1131,6500,72,110634,Petrol,86,1300,3,69
1132,6800,80,110000,Petrol,110,1600,4,69
1133,8700,75,109540,Petrol,110,1600,5,85
1134,7500,78,109263,Petrol,110,1600,5,85
1135,7750,71,107516,Petrol,110,1600,3,69
1136,7950,73,107108,Petrol,110,1600,3,69
1137,9950,75,107000,Petrol,110,1600,3,69
1138,6640,74,106250,Petrol,110,1600,5,85
1139,8750,71,106150,Petrol,86,1300,3,19
1140,7750,72,106108,Petrol,110,1600,3,69
1141,5950,72,105856,Petrol,86,1300,3,69
1142,6750,77,105152,Petrol,86,1300,3,69
1143,6500,80,105135,Petrol,110,1600,3,69
1144,8750,76,104344,Petrol,110,1600,3,69
1145,7950,74,104150,Petrol,110,1600,3,69
1146,6750,74,104000,Petrol,86,1300,3,69
1147,7950,73,103121,Petrol,86,1300,5,69
1148,7950,80,102300,Petrol,86,1300,3,69
1149,8950,75,102005,Petrol,107,1600,5,85
1150,7750,77,102000,Petrol,86,1300,3,69
1151,6450,75,101855,Petrol,110,1600,5,85
1152,6900,74,101773,Petrol,110,1600,3,69
1153,8450,75,101159,Petrol,110,1600,5,85
1154,6750,74,101000,Petrol,86,1300,3,19
1155,8050,74,100732,Petrol,86,1300,4,69
1156,9500,79,100719,Petrol,110,1600,5,85
1157,7750,78,100487,Petrol,110,1600,4,69
1158,8500,80,100458,Petrol,110,1600,5,85
1159,7795,75,100192,Petrol,110,1600,3,69
1160,6490,80,100123,Petrol,110,1600,3,69
1161,7950,73,99971,Petrol,110,1600,3,69
1162,6425,79,99397,Petrol,86,1300,5,69
1163,8950,69,99374,Petrol,86,1300,5,69
1164,6950,72,99245,Petrol,110,1600,5,19
1165,8750,79,98742,Petrol,110,1600,5,85
1166,8450,71,98154,Petrol,110,1600,3,69
1167,7950,77,98000,Petrol,110,1600,5,19
1168,7950,80,97548,Petrol,86,1300,5,69
1169,8900,78,97534,Petrol,110,1600,5,85
1170,8950,73,97494,Petrol,110,1600,5,85
1171,8900,73,97085,Petrol,110,1600,5,85
1172,7950,69,97000,Petrol,110,1600,4,69
1173,6495,74,96302,Petrol,86,1300,3,69
1174,7250,78,96000,Petrol,86,1300,3,69
1175,9250,74,96000,Petrol,110,1600,5,85
1176,6650,78,95909,Petrol,110,1600,5,85
1177,6990,79,95700,Petrol,110,1600,5,85
1178,7750,78,95651,Petrol,110,1600,5,85
1179,6950,79,95000,Petrol,86,1300,5,69
1180,7250,80,94447,Petrol,110,1600,3,69
1181,9950,80,94079,Petrol,110,1600,5,85
1182,9250,80,93841,Petrol,110,1600,5,85
1183,7200,79,93090,Petrol,86,1300,5,69
1184,8250,72,93066,Petrol,110,1600,5,85
1185,8950,79,93039,Petrol,110,1600,3,69
1186,8250,77,93000,Petrol,110,1600,5,85
1187,6250,80,92830,Petrol,86,1300,3,69
1189,9900,80,92255,Petrol,107,1600,5,85
1190,7300,80,92096,Petrol,86,1300,5,69
1191,8950,72,91921,Petrol,86,1300,3,69
1192,6500,70,91900,Petrol,86,1300,3,69
1193,7950,78,91399,Petrol,110,1600,5,85
1194,7450,75,91082,Petrol,110,1600,3,69
1195,7950,71,90370,Petrol,86,1300,5,69
1196,8500,78,90345,Petrol,86,1300,5,69
1197,6950,77,90305,Petrol,86,1300,3,69
1198,7950,78,90011,Petrol,86,1300,3,69
1199,6750,77,90000,Petrol,86,1300,3,69
1200,8450,70,89983,Petrol,110,1600,3,85
1201,7500,78,89953,Petrol,110,1600,5,19
1202,8750,74,89800,Diesel,72,2000,3,185
1203,8750,79,89739,Petrol,86,1300,5,69
1204,8950,76,89520,Petrol,110,1600,3,69
1205,7450,75,89507,Petrol,86,1300,3,69
1206,9200,69,89096,Petrol,110,1600,5,85
1207,8950,74,88700,Petrol,110,1600,3,69
1207,8950,74,88700,Petrol,110,1600,3,69
1208,7850,72,88500,Petrol,110,1600,5,85
1209,6950,73,88186,Diesel,72,2000,3,185
1210,7200,75,88000,Petrol,110,1600,3,69
1211,7450,78,87743,Petrol,110,1600,3,85
1212,6750,75,87613,Petrol,86,1300,3,69
1213,7500,73,87358,Petrol,110,1600,3,69
1214,7450,72,87083,Petrol,110,1600,4,69
1215,7950,70,87000,Petrol,110,1600,4,69
1216,7250,78,87000,Petrol,110,1600,4,69
1217,7950,73,87000,Petrol,86,1300,3,69
1218,8250,80,87000,Petrol,86,1300,3,69
1219,8250,72,86860,Petrol,110,1600,5,85
1220,6750,80,86109,Petrol,110,1600,3,85
1221,8750,79,86000,Petrol,86,1300,5,69
1222,8950,80,86000,Petrol,110,1600,3,19
1223,8500,70,85864,Diesel,72,2000,5,185
1224,8250,80,85565,Petrol,110,1600,5,85
1225,9450,70,85470,Petrol,107,1600,3,85
1226,7950,73,85200,Petrol,110,1600,3,69
1227,7900,70,85000,Petrol,110,1600,3,85
1228,8500,73,84988,Petrol,110,1600,3,69
1229,8250,79,84966,Petrol,110,1600,5,85
1230,8250,76,84472,Petrol,110,1600,5,85
1231,8950,73,84402,Petrol,110,1600,4,69
1232,7950,74,84123,Petrol,110,1600,3,69
1233,6950,80,84000,Petrol,110,1600,5,85
1234,7250,78,84000,Petrol,110,1600,5,19
1235,7750,77,84000,Petrol,110,1600,5,85
1236,8700,75,83850,Petrol,110,1600,3,85
1237,8950,80,83540,Petrol,110,1600,5,85
1238,6750,76,83405,Petrol,110,1600,5,85
1239,7500,71,83291,Petrol,110,1600,5,85
1240,7950,69,83133,Petrol,86,1300,3,69
1241,8950,71,83047,Petrol,86,1300,3,69
1242,7950,71,82700,Petrol,110,1600,3,69
1243,7450,78,82675,Petrol,86,1300,3,69
1244,5950,78,82595,Petrol,86,1300,3,19
1245,7750,75,82256,Petrol,110,1600,3,69
1246,6950,77,82103,Petrol,86,1300,3,69
1247,8750,80,82021,Petrol,86,1300,5,69
1248,8950,71,82000,Petrol,110,1600,5,85
1249,7495,79,81988,Petrol,110,1600,5,85
1250,7750,76,81930,Petrol,110,1600,5,85
1251,6950,70,81663,Petrol,110,1600,3,69
1252,7990,77,80486,Petrol,110,1600,5,85
1253,7250,78,80000,Petrol,110,1600,4,19
1254,6900,69,79000,Petrol,86,1300,3,69
1255,7750,74,78894,Petrol,110,1600,5,85
1256,7250,78,78689,Petrol,110,1600,4,69
1257,8950,77,78435,Petrol,86,1300,3,69
1258,8500,71,78260,Petrol,110,1600,3,69
1259,7950,72,78120,Petrol,110,1600,5,85
1260,6950,77,77000,Petrol,86,1300,3,19
1261,8000,78,77000,Petrol,110,1600,3,69
1262,7950,75,76382,Petrol,110,1600,3,85
1263,8500,76,76268,Petrol,86,1300,3,69
1264,7490,73,76151,Petrol,86,1300,3,69
1265,8250,80,76000,Petrol,110,1600,3,69
1266,9250,71,76000,Petrol,110,1600,5,85
1267,7950,72,75840,Petrol,86,1300,5,69
1268,9500,77,75799,Petrol,110,1600,3,19
1269,8950,72,75525,Petrol,110,1600,3,19
1270,8450,78,75323,Petrol,86,1300,5,69
1271,7995,79,75322,Petrol,110,1600,4,85
1272,8750,78,75226,Petrol,110,1600,4,69
1273,5950,71,75085,Petrol,86,1300,5,69
1274,8500,73,75000,Petrol,110,1600,5,85
1275,8950,69,75000,Petrol,86,1300,4,69
1276,8750,69,75000,Petrol,86,1300,4,69
1277,7600,78,74926,Petrol,110,1600,5,85
1278,7145,80,74785,Petrol,110,1600,5,85
1279,8450,69,74573,Petrol,110,1600,5,85
1280,5950,75,74567,Petrol,86,1300,3,19
1281,9000,80,74196,Petrol,110,1600,5,85
1282,7250,80,74151,Petrol,110,1600,3,69
1283,7400,75,74096,Petrol,110,1600,3,69
1284,8800,79,74093,Petrol,110,1600,5,85
1285,7750,71,74000,Petrol,110,1600,3,69
1286,7500,75,74000,Petrol,86,1300,3,69
1287,8450,78,73638,Petrol,86,1300,4,19
1288,7400,75,73460,Petrol,110,1600,5,85
1289,7500,80,73200,Petrol,110,1600,5,85
1290,8950,76,73116,Petrol,110,1600,5,85
1291,8950,70,73014,Petrol,110,1600,5,85
1292,7950,77,72703,Petrol,110,1600,3,69
1293,7950,79,72328,Petrol,110,1600,5,85
1294,7950,78,72222,Petrol,110,1600,5,85
1295,8950,71,72128,Petrol,107,1600,5,85
1296,7750,78,72090,Petrol,110,1600,5,85
1297,8250,78,72000,Petrol,110,1600,4,69
1298,7950,78,72000,Petrol,110,1600,3,85
1299,7750,77,71900,Petrol,86,1300,3,69
1300,8500,77,71825,Petrol,110,1600,5,85
1301,6950,80,71740,Petrol,110,1600,5,85
1302,7500,80,71500,Petrol,110,1600,4,69
1303,7750,79,71359,Petrol,110,1600,3,69
1304,5950,79,71263,Petrol,86,1300,3,69
1305,7500,78,71186,Petrol,110,1600,3,69
1306,8950,72,71054,Petrol,86,1300,3,69
1307,7950,76,71000,Petrol,110,1600,3,69
1308,6900,80,70939,Petrol,110,1600,5,85
1309,7450,77,70932,Petrol,110,1600,3,69
1310,8500,80,70597,Petrol,107,1600,3,85
1311,7500,73,70482,Petrol,110,1600,5,19
1312,8750,77,70124,Petrol,110,1600,3,69
1313,7500,76,70039,Petrol,110,1600,3,69
1314,9950,80,69904,Petrol,110,1600,5,85
1315,7950,75,69388,Petrol,86,1300,3,69
1316,9950,75,69320,Petrol,110,1600,5,85
1317,9250,78,69000,Petrol,110,1600,5,85
1318,9250,73,68988,Petrol,86,1300,5,69
1319,9950,79,68945,Petrol,110,1600,5,85
1320,5950,74,68285,Petrol,110,1600,3,69
1321,7995,76,68000,Petrol,110,1600,5,85
1322,8950,70,68000,Petrol,86,1300,3,69
1323,7450,75,67451,Petrol,86,1300,4,69
1324,8250,76,67266,Petrol,86,1300,5,69
1325,8500,78,67255,Petrol,110,1600,5,85
1326,8500,70,67100,Petrol,110,1600,5,85
1327,9400,69,67092,Diesel,72,2000,3,185
1328,7250,80,66880,Petrol,110,1600,3,85
1329,8950,79,66855,Petrol,110,1600,5,85
1330,9450,80,66843,Petrol,110,1600,5,85
1331,8500,74,66718,Petrol,110,1600,3,69
1332,6750,80,66168,Petrol,86,1300,3,69
1333,7400,80,65950,Petrol,110,1600,5,85
1334,8950,78,65500,Petrol,86,1300,3,69
1335,6900,80,65307,Petrol,110,1600,3,85
1336,7750,79,65254,Petrol,86,1300,3,69
1337,8950,71,65021,Diesel,72,2000,3,185
1338,6950,75,65006,Petrol,86,1300,3,69
1339,8495,77,64280,Petrol,110,1600,4,69
1340,10000,75,64000,Petrol,107,1600,3,85
1341,6999,71,64000,Petrol,110,1600,5,85
1342,8950,80,64000,Petrol,110,1600,3,85
1343,8500,79,63918,Petrol,110,1600,4,69
1344,8750,75,63634,Petrol,110,1600,4,69
1345,7499,80,63500,Petrol,110,1600,3,69
1346,9000,80,63266,Petrol,110,1600,4,69
1347,8950,77,62595,Petrol,110,1600,3,69
1348,6950,80,62581,Petrol,110,1600,5,85
1349,8500,77,62285,Petrol,110,1600,5,85
1350,8450,77,61906,Petrol,86,1300,5,85
1351,8950,74,61700,Petrol,110,1600,5,85
1352,8250,77,61648,Petrol,110,1600,5,85
1353,7950,75,61626,Petrol,86,1300,5,69
1354,7450,70,61510,Petrol,110,1600,4,69
1355,9000,79,61165,Petrol,107,1600,3,85
1356,7150,70,61000,Petrol,110,1600,4,69
1357,7750,76,60833,Petrol,110,1600,4,69
1358,5845,70,60600,Petrol,86,1300,3,85
1359,8500,72,60483,Petrol,110,1600,5,85
1360,8250,80,60476,Petrol,110,1600,5,19
1361,9450,79,60142,Petrol,110,1600,3,69
1362,6750,69,60050,Petrol,110,1600,3,69
1363,8400,77,60000,Petrol,110,1600,3,69
1364,7900,76,60000,Petrol,110,1600,3,69
1365,7950,76,59815,Petrol,110,1587,3,85
1366,8750,80,59326,Petrol,110,1600,5,85
1367,9900,73,59240,Petrol,110,1600,3,69
1368,6495,71,59164,Petrol,110,1600,4,69
1369,8250,70,59017,Petrol,107,1600,3,85
1370,6900,69,58952,Petrol,110,1600,3,69
1371,7500,74,58454,Petrol,86,1300,3,69
1372,7950,75,58341,Petrol,86,1300,4,69
1437,8450,80,23000,Petrol,86,1300,3,69
1373,8250,80,58267,Petrol,110,1600,5,85
1374,8950,80,58000,Petrol,110,1600,3,85
1375,9750,70,57829,Petrol,110,1600,3,19
1376,8250,80,57787,Petrol,86,1300,3,69
1377,8900,78,57628,Petrol,110,1600,5,85
1378,8950,75,57537,Petrol,86,1300,5,69
1379,6750,76,57263,Petrol,110,1600,3,69
1380,7950,75,57144,Petrol,110,1600,5,85
1381,8600,69,57096,Petrol,86,1300,3,69
1382,7750,80,57000,Petrol,86,1300,4,69
1383,7800,73,56566,Petrol,110,1600,3,69
1384,8750,73,56307,Petrol,110,1600,3,69
1385,9500,79,56214,Petrol,86,1300,3,69
1386,7750,74,56132,Petrol,110,1600,4,69
1387,9950,79,55425,Petrol,110,1600,5,85
1388,7750,77,54439,Petrol,86,1300,3,69
1389,5950,69,53809,Petrol,110,1600,3,69
1390,10950,76,53133,Petrol,110,1600,5,85
1391,9450,77,52900,Petrol,110,1600,4,19
1392,8250,80,52700,Petrol,110,1600,3,69
1393,9750,69,52320,Petrol,110,1600,5,85
1394,7450,78,52287,Petrol,110,1600,5,19
1395,8750,75,52000,Petrol,110,1600,5,19
1396,8750,69,52000,Petrol,110,1600,3,69
1397,8500,73,52000,Petrol,110,1600,4,85
1398,8950,70,51874,Petrol,86,1300,4,69
1399,7500,79,49827,Petrol,86,1300,5,69
1400,7250,69,49640,Petrol,110,1600,4,69
1401,7450,80,49580,Petrol,110,1600,4,69
1402,8750,76,49170,Petrol,86,1300,3,69
1403,9800,77,48838,Petrol,110,1600,3,85
1404,7500,71,48576,Petrol,86,1300,3,69
1405,8950,75,48400,Petrol,110,1600,5,85
1406,8950,74,48242,Petrol,86,1300,5,69
1407,7450,70,47955,Petrol,110,1600,5,85
1408,8950,71,47633,Petrol,110,1600,5,85
1409,10500,78,47400,Petrol,86,1300,5,69
1410,7000,73,47360,Petrol,86,1300,3,69
1411,8500,77,45507,Petrol,110,1600,3,69
1412,7750,76,45410,Petrol,86,1300,5,69
1413,8950,70,44850,Petrol,110,1600,3,69
1414,8250,69,44826,Petrol,110,1600,5,85
1415,9250,80,44444,Petrol,110,1600,3,69
1416,7900,75,43720,Petrol,110,1600,5,85
1417,8500,78,43622,Petrol,86,1300,4,69
1418,7950,76,43532,Petrol,110,1600,5,85
1419,9950,69,42800,Petrol,110,1600,3,69
1420,8750,74,42317,Petrol,107,1600,5,85
1421,7500,80,42186,Petrol,110,1600,3,69
1422,6950,72,42000,Petrol,110,1600,3,69
1423,8950,79,40093,Petrol,110,1600,5,19
1424,8750,79,39800,Petrol,107,1600,3,85
1425,7750,73,39168,Petrol,86,1300,3,69
1426,8450,75,38945,Petrol,110,1600,3,69
1427,8150,76,36537,Petrol,110,1600,4,85
1428,8500,78,36000,Petrol,86,1300,3,69
1429,7600,78,36000,Petrol,110,1600,3,69
1430,7950,80,35821,Petrol,86,1300,3,19
1431,7750,73,34717,Petrol,86,1300,3,69
1432,7950,80,34000,Petrol,86,1300,4,69
1433,9950,78,30964,Petrol,110,1600,3,85
1434,8950,71,29000,Petrol,86,1300,3,69
1435,8450,72,26000,Petrol,86,1300,3,69
1436,8950,78,24000,Petrol,86,1300,5,85
1437,8450,80,23000,Petrol,86,1300,3,69
1438,7500,69,20544,Petrol,86,1300,3,69
1439,10845,72,19000,Petrol,86,1300,3,69
1440,8500,71,17016,Petrol,86,1300,3,69
1441,7250,70,16916,Petrol,86,1300,3,69
1442,6950,76,1,Petrol,110,1600,5,19
